date,time,latitude,longitude,film,picture,name,side,clan
2000-02-15,7:11,-3.20533,35.49650,B108,35,,left,X
2000-02-15,10:57,-3.20183,35.58600,B108,25,A-054,right,L
2000-02-15,10:57,-3.20183,35.58600,B108,26,A-054,right,L
2000-02-15,10:57,-3.20183,35.58600,B108,27,A-054,right,L
2000-02-15,10:57,-3.20183,35.58600,B108,24,A-054,left,L
2000-02-15,10:57,-3.20183,35.58600,B108,22,A-054,left,L
2000-02-15,11:03,-3.20133,35.58667,B108,23,X-012,left,X
2000-02-16,9:49,-3.24000,35.53217,B108,19,T-007,right,T
2000-02-16,9:49,-3.24000,35.53217,B108,20,T-007,left,T
2000-02-16,9:49,-3.24000,35.53217,B108,21,T-007,left,T
2000-02-16,9:58,-3.23717,35.53967,B108,17,T-002,right,T
2000-02-16,9:58,-3.23717,35.53967,B108,18,T-002,right,T
2000-02-16,9:58,-3.23717,35.53967,B108,15,T-002,left,T
2000-02-16,9:58,-3.23717,35.53967,B108,16,T-006,right,T
2000-02-16,9:58,-3.23717,35.53967,B108,14,T-006,left,T
2000-02-16,10:26,-3.23717,35.53967,B108,13,L-045,right,T
2000-02-21,9:25,-3.20517,35.59200,B108,7,X-014,right,L
2000-02-21,9:25,-3.20517,35.59200,B108,8,X-014,left,L
2000-02-23,17:49,-3.16283,35.60350,B108,6,M-141,right,M
2000-02-24,7:35,-3.19417,35.58217,B108,1,L-112,right,L
2000-02-24,7:35,-3.19417,35.58217,B108,4,L-112,right,L
2000-02-24,7:35,-3.19417,35.58217,B108,3,L-112,left,L
2000-02-24,7:35,-3.19417,35.58217,B108,5,L-112,left,L
2000-02-24,10:27,-3.19417,35.58217,B108,0,L-101,right,L
2000-02-24,10:43,-3.19417,35.58217,A108,21,L-102,right,L
2000-02-24,10:43,-3.19417,35.58217,A108,22,L-102,right,L
2000-02-24,10:43,-3.19417,35.58217,A108,19,L-102,left,L
2000-02-24,10:43,-3.19417,35.58217,A108,20,L-102,left,L
2000-02-25,7:03,-3.19600,35.63283,A108,23,T-080,right,N
2000-02-25,7:03,-3.19617,35.63433,A108,24,X-010,right,X
2000-02-26,6:56,-3.14033,35.49733,A108,35,A-114,right,A
2000-02-26,6:56,-3.14033,35.49733,A108,25,A-114,left,A
2000-02-26,7:20,-3.14033,35.49733,A108,27,A-115,right,A
2000-02-26,7:20,-3.14033,35.49733,A108,26,A-115,left,A
2000-02-26,7:20,-3.14033,35.49733,A108,28,A-116,right,A
2000-02-26,7:20,-3.14033,35.49733,A108,30,A-116,left,A
2000-02-26,7:20,-3.14033,35.49733,A108,31,A-116,left,A
2000-02-26,7:20,-3.14033,35.49733,A108,33,A-117,right,A
2000-02-26,7:20,-3.14033,35.49733,A108,34,A-117,right,A
2000-02-26,7:20,-3.14033,35.49733,A108,29,A-117,left,A
2000-02-26,7:20,-3.14033,35.49733,A108,32,A-117,left,A
2000-02-26,10:00,-3.23617,35.53333,B109,36,T-003,right,T
2000-02-26,10:00,-3.23617,35.53333,B109,34,T-084,right,T
2000-02-26,10:00,-3.23617,35.53333,B109,35,T-084,left,T
2000-02-26,10:52,-3.20717,35.57867,B109,33,A-041,right,L
2000-02-28,8:34,-3.13933,35.49600,B109,32,A-104,left,A
2000-02-28,8:34,-3.13933,35.49600,B109,31,A-114,left,A
2000-02-29,7:07,-3.19350,35.50017,B109,30,F-081,right,F
2000-02-29,8:09,-3.14033,35.49733,B109,29,A-118,right,A
2000-02-29,8:09,-3.14033,35.49733,B109,28,A-118,left,A
2000-02-29,8:22,-3.14033,35.49733,B109,26,A-119,right,A
2000-02-29,8:22,-3.14033,35.49733,B109,27,A-119,left,A
2000-02-29,8:30,-3.14033,35.49733,B109,25,A-110,right,A
2000-02-29,8:30,-3.14033,35.49733,B109,24,A-110,left,A
2000-03-01,17:48,-3.21833,35.56833,B109,23,S-087,right,S
2000-03-01,17:48,-3.21833,35.56833,B109,22,S-087,left,S
2000-03-02,8:03,-3.14917,35.50350,B109,20,X-017,left,A
2000-03-02,8:03,-3.14917,35.50350,B109,21,X-017,left,A
2000-03-04,7:23,-3.21833,35.56833,B109,17,S-086,right,S
2000-03-04,7:23,-3.21833,35.56833,B109,19,S-086,right,S
2000-03-04,7:23,-3.21833,35.56833,B109,14,S-086,left,S
2000-03-04,7:23,-3.21833,35.56833,B109,16,S-087,right,S
2000-03-04,7:23,-3.21833,35.56833,B109,18,S-087,right,S
2000-03-04,7:23,-3.21833,35.56833,B109,15,S-087,left,S
2000-03-04,8:58,-3.19067,35.57250,B109,13,L-111,right,L
2000-03-04,8:58,-3.19067,35.57250,B109,12,L-111,left,L
2000-03-04,9:04,-3.18850,35.57150,B109,11,L-116,right,L
2000-03-04,9:04,-3.18850,35.57150,B109,10,L-116,left,L
2000-03-06,9:40,-3.15967,35.59883,B109,6,M-141,left,M
2000-03-12,17:33,-3.18783,35.58417,B109,5,L-128,left,L
2000-03-14,7:25,-3.20033,35.60767,B109,1,N-082,right,N
2000-03-14,7:25,-3.20033,35.60767,B109,2,N-082,left,N
2000-03-14,7:25,-3.20033,35.60767,B109,3,N-082,left,N
2000-03-15,8:10,-3.19350,35.50017,B109,0,F-007,right,F
2000-03-15,17:38,-3.19350,35.50017,B110,36,,left,F
2000-03-15,17:39,-3.19350,35.50017,B110,34,F-087,right,F
2000-03-15,17:39,-3.19350,35.50017,B110,35,F-087,right,F
2000-03-16,8:50,-3.19717,35.62667,B110,30,L-086,right,L
2000-03-16,8:50,-3.19717,35.62667,B110,31,L-086,right,L
2000-03-16,8:50,-3.19717,35.62667,B110,32,L-086,left,L
2000-03-16,8:50,-3.19717,35.62667,B110,33,L-086,left,L
2000-03-20,17:09,-3.14983,35.58050,B110,24,E-006,right,E
2000-03-20,17:09,-3.14983,35.58050,B110,23,E-006,left,E
2000-09-03,8:00,-3.15967,35.59883,B110,21,M-148,right,M
2000-09-03,8:00,-3.15967,35.59883,B110,22,M-148,left,M
2000-09-03,8:00,-3.15967,35.59883,B110,20,M-149,right,M
2000-09-03,8:00,-3.15967,35.59883,B110,19,M-149,left,M
2000-09-04,8:24,-3.17917,35.57083,B110,18,L-134,right,L
2000-09-04,8:24,-3.17917,35.57083,B110,17,L-134,left,L
2000-09-04,8:36,-3.17917,35.57083,B110,15,L-140,right,L
2000-09-04,8:36,-3.17917,35.57083,B110,16,L-140,left,L
2000-09-06,18:23,-3.17583,35.55300,B110,11,L-087,left,L
2000-09-07,6:48,-3.22617,35.57300,B110,10,S-088,right,S
2000-09-07,6:48,-3.22617,35.57300,B110,8,S-088,left,S
2000-09-07,6:48,-3.22617,35.57300,B110,9,S-088,left,S
2000-09-07,8:35,-3.23600,35.53083,B110,7,T-003,left,T
2000-09-07,8:35,-3.23600,35.53083,B110,4,T-007,left,T
2000-09-07,8:35,-3.23867,35.53333,B111,35,T-008,right,T
2000-09-07,8:35,-3.23867,35.53333,B110,0,T-008,left,T
2000-09-07,8:35,-3.23867,35.53333,B111,36,T-008,left,T
2000-09-07,8:35,-3.23600,35.53083,B110,5,T-009,left,T
2000-09-07,8:35,-3.23600,35.53083,B110,6,T-009,left,T
2000-09-07,8:35,-3.23600,35.53083,B110,3,T-012,left,T
2000-09-07,8:35,-3.23600,35.53083,B110,1,T-014,right,T
2000-09-07,8:35,-3.23600,35.53083,B110,2,T-014,left,T
2000-09-07,9:20,-3.23317,35.52050,B111,34,T-083,right,T
2000-09-07,9:20,-3.23317,35.52050,B111,33,T-083,left,T
2000-09-08,6:38,-3.15967,35.59883,B111,32,M-151,right,M
2000-09-08,6:38,-3.15967,35.59883,B111,29,M-151,right,M
2000-09-08,6:38,-3.15967,35.59883,B111,30,M-152,right,M
2000-09-08,6:38,-3.15967,35.59883,B111,31,M-152,left,M
2000-09-08,17:50,-3.16900,35.55883,B111,26,L-136,right,L
2000-09-08,17:50,-3.16900,35.55883,B111,27,L-136,left,L
2000-09-08,17:55,-3.16900,35.55883,B111,28,L-139,right,L
2000-09-09,9:12,-3.17683,35.54983,B111,25,L-130,right,L
2000-09-10,8:03,-3.16300,35.54933,B111,24,L-096,left,L
2000-09-11,7:21,-3.15733,35.60733,B111,23,M-145,right,M
2000-09-11,7:21,-3.15733,35.60733,B111,17,M-145,left,M
2000-09-11,7:40,-3.15733,35.60733,B111,21,M-142,right,M
2000-09-11,7:40,-3.15733,35.60733,B111,22,M-142,left,M
2000-09-11,8:04,-3.15733,35.60733,B111,20,M-141,right,M
2000-09-11,8:04,-3.15733,35.60733,B111,19,M-141,left,M
2000-09-11,8:11,-3.15733,35.60733,B111,18,M-140,left,M
2000-09-12,8:25,-3.17100,35.49800,B111,15,A-119,right,A
2000-09-12,8:25,-3.17100,35.49800,B111,16,A-119,left,A
2000-09-13,8:39,-3.17150,35.53117,B111,13,L-116,right,L
2000-09-13,8:39,-3.17150,35.53117,B111,14,L-116,left,L
2000-09-13,9:24,-3.17483,35.54883,B111,11,X-014,right,L
2000-09-13,9:24,-3.17483,35.54883,B111,12,X-014,left,L
2000-09-16,7:10,-3.20767,35.54833,B111,8,S-087,left,S
2000-09-16,7:10,-3.20767,35.54833,B111,10,S-088,right,S
2000-09-16,7:10,-3.20767,35.54833,B111,9,S-089,right,S
2000-09-16,7:10,-3.20767,35.54833,B111,5,S-089,left,S
2000-09-16,7:10,-3.20767,35.54833,B111,6,S-089,left,S
2000-09-16,7:10,-3.20767,35.54833,B111,7,S-090,right,S
2000-09-16,7:10,-3.20767,35.54833,B111,4,S-090,left,S
2000-09-17,9:56,-3.16050,35.60250,B111,3,A-093,right,M
2000-09-20,8:50,-3.19467,35.49950,B111,1,F-088,right,F
2000-09-20,8:50,-3.19467,35.49950,B111,2,F-088,left,F
2000-09-20,8:50,-3.19467,35.49950,B111,0,F-090,right,F
2000-09-20,8:50,-3.19467,35.49950,B112,36,F-090,left,F
2000-09-23,7:15,-3.22833,35.52983,B112,16,A-085,right,A
2000-09-23,7:20,-3.23633,35.52483,B112,24,L-086,right,T
2000-09-23,7:20,-3.23633,35.52483,B112,27,L-086,left,T
2000-09-23,7:20,-3.23633,35.52483,B112,25,T-010,right,T
2000-09-23,7:20,-3.23633,35.52483,B112,26,T-010,right,T
2000-09-23,7:20,-3.23633,35.52483,B112,28,T-010,left,T
2000-09-23,7:25,-3.23633,35.52483,B112,23,T-085,right,T
2000-09-23,7:42,-3.23583,35.53267,B112,21,T-083,right,T
2000-09-23,7:42,-3.23583,35.53267,B112,20,T-083,left,T
2000-09-23,7:42,-3.23583,35.53267,B112,22,T-083,left,T
2000-09-23,8:51,-3.24533,35.53567,B112,15,T-007,right,T
2000-09-23,8:51,-3.24533,35.53567,B112,14,T-007,left,T
2000-09-23,8:51,-3.24533,35.53567,B112,11,T-008,left,T
2000-09-23,8:51,-3.24533,35.53567,B112,13,T-012,right,T
2000-09-23,8:51,-3.24533,35.53567,B112,12,T-012,left,T
2000-09-25,6:50,-3.17100,35.49800,B112,10,A-100,right,A
2000-09-25,6:50,-3.17100,35.49800,B112,8,A-116,left,A
2000-09-25,6:50,-3.17100,35.49800,B112,6,A-117,right,A
2000-09-25,6:50,-3.17100,35.49800,B112,7,A-117,left,A
2000-09-25,6:50,-3.17100,35.49800,B112,9,,left,A
2000-09-25,9:55,-3.21833,35.56833,B112,5,S-089,right,S
2000-09-25,9:55,-3.21833,35.56833,B112,4,S-089,left,S
2000-09-25,9:55,-3.21833,35.56833,B112,3,S-090,right,S
2000-09-27,9:36,-3.18283,35.54533,B113,36,X-014,right,L
2000-09-30,8:42,-3.17767,35.55167,B113,35,L-087,left,L
2000-10-08,7:30,-3.14033,35.49733,B113,28,A-121,right,A
2000-10-08,7:30,-3.14033,35.49733,B113,29,A-122,right,A
2000-10-08,7:30,-3.14033,35.49733,B113,32,A-122,right,A
2000-10-08,7:30,-3.14033,35.49733,B113,34,A-122,left,A
2000-10-08,7:30,-3.14033,35.49733,B113,31,A-123,right,A
2000-10-08,7:30,-3.14033,35.49733,B113,30,A-123,left,A
2000-10-08,7:30,-3.14033,35.49733,B113,33,A-124,right,A
2000-10-14,7:36,-3.16900,35.55883,B113,27,L-140,left,L
2000-10-14,17:16,-3.16900,35.55883,B113,26,L-124,right,L
2000-10-21,6:43,-3.11650,35.60033,B113,22,M-126,left,M
2000-10-24,17:33,-3.14033,35.49733,B113,21,A-122,left,A
2000-10-24,17:38,-3.14033,35.49733,B113,20,A-123,right,A
2000-10-24,17:38,-3.14033,35.49733,B113,19,A-123,right,A
2000-10-24,17:38,-3.14033,35.49733,B113,18,A-123,left,A
2000-10-24,17:51,-3.14033,35.49733,B113,16,A-051,right,A
2000-10-24,17:51,-3.14033,35.49733,B113,17,A-051,left,A
2000-10-24,18:15,-3.14033,35.49733,B113,15,A-121,left,A
2000-10-25,17:36,-3.14033,35.49733,B113,13,A-124,right,A
2000-10-25,17:36,-3.14033,35.49733,B113,14,A-124,right,A
2000-10-25,17:59,-3.14033,35.49733,B113,12,A-122,right,A
2000-10-25,18:15,-3.14033,35.49733,B113,11,A-121,right,A
2000-10-30,6:25,-3.17100,35.56133,B113,10,L-108,right,L
2000-10-30,6:25,-3.17100,35.56133,B113,9,L-108,left,L
2000-10-31,8:57,-3.23533,35.53250,B113,8,T-009,right,T
2000-11-02,6:54,-3.23250,35.59100,B113,4,N-097,right,N
2000-11-02,6:54,-3.23250,35.59100,B113,6,N-097,left,N
2000-11-02,6:54,-3.23250,35.59100,B113,5,N-100,right,N
2000-11-02,6:54,-3.23250,35.59100,B113,7,N-100,right,N
2000-11-07,7:02,-3.14317,35.50217,B113,3,X-017,right,A
2000-11-07,9:28,-3.23867,35.53333,B113,1,T-086,left,T
2000-11-07,9:28,-3.23867,35.53333,B113,2,T-086,left,T
2000-11-08,18:06,-3.16900,35.55883,B113,0,L-134,left,L
2000-11-12,8:36,-3.16150,35.54817,B114,36,L-131,right,L
2000-11-12,8:36,-3.16150,35.54817,B114,35,L-131,left,L
2000-11-21,9:06,-3.16567,35.51867,B114,29,A-105,right,A
2000-11-24,7:12,-3.15233,35.52067,B114,28,A-108,left,A
2000-11-24,7:18,-3.15700,35.52217,B114,27,A-101,right,A
2000-11-24,7:18,-3.15700,35.52217,B114,25,A-101,left,A
2000-11-24,7:18,-3.15700,35.52217,B114,26,A-115,right,A
2000-11-24,7:18,-3.15700,35.52217,B114,24,A-115,left,A
2000-11-24,7:18,-3.15700,35.52217,B114,22,A-118,right,A
2000-11-24,7:18,-3.15700,35.52217,B114,23,A-118,left,A
2000-11-24,8:00,-3.16317,35.51917,B114,20,A-116,right,A
2000-11-24,8:00,-3.16317,35.51917,B114,21,A-116,left,A
2000-11-27,17:01,-3.23833,35.53033,B114,17,T-007,right,T
2000-11-27,17:01,-3.23833,35.53033,B114,16,T-010,left,T
2000-11-27,17:01,-3.23833,35.53033,B114,15,T-013,left,T
2000-11-27,17:01,-3.23833,35.53033,B114,13,T-088,right,T
2000-11-27,17:01,-3.23833,35.53033,B114,12,T-088,left,T
2000-11-27,17:01,-3.23833,35.53033,B114,14,T-088,left,T
2000-11-27,17:01,-3.23833,35.53033,B114,18,T-090,right,T
2000-11-27,17:01,-3.23833,35.53033,B114,19,T-090,left,T
2000-11-28,6:49,-3.16900,35.55883,B114,11,L-138,right,L
2000-11-28,6:49,-3.16900,35.55883,B114,10,L-138,left,L
2000-11-28,7:30,-3.16900,35.55883,B114,8,L-135,right,L
2000-11-28,7:30,-3.16900,35.55883,B114,9,L-135,left,L
2000-11-28,7:37,-3.16900,35.55883,B114,7,L-143,right,L
2000-11-28,7:37,-3.16900,35.55883,B114,6,L-143,left,L
2000-11-28,7:42,-3.16900,35.55883,B114,3,L-133,right,L
2000-11-28,7:42,-3.16900,35.55883,B114,5,L-133,right,L
2000-11-28,7:46,-3.16900,35.55883,B114,4,L-131,right,L
2000-11-28,7:46,-3.16900,35.55883,B114,2,L-136,right,L
2000-12-02,8:22,-3.16900,35.55883,B115,35,L-137,left,L
2000-12-02,8:22,-3.16900,35.55883,B115,36,L-139,left,L
2000-12-02,17:53,-3.17117,35.52267,B115,33,A-015,left,A
2000-12-02,17:53,-3.17117,35.52267,B115,32,A-015,left,A
2000-12-05,8:44,-3.14283,35.59883,B115,31,M-160,right,M
2000-12-05,8:44,-3.14283,35.59883,B115,30,M-160,left,M
2000-12-05,17:52,-3.14283,35.59883,B115,27,M-156,right,M
2000-12-05,17:52,-3.14283,35.59883,B115,28,M-156,right,M
2000-12-05,17:52,-3.14283,35.59883,B115,29,M-156,left,M
2000-12-06,7:49,-3.13533,35.60017,B115,26,M-143,right,M
2000-12-06,7:49,-3.13533,35.60017,B115,25,M-143,right,M
2000-12-06,9:10,-3.14983,35.58050,B115,23,E-094,right,E
2000-12-06,9:10,-3.14983,35.58050,B115,24,E-094,left,E
2000-12-06,17:50,-3.14983,35.58050,B115,17,E-095,right,E
2000-12-06,17:50,-3.14983,35.58050,B115,18,E-095,left,E
2000-12-06,17:50,-3.14983,35.58050,B115,19,E-097,right,E
2000-12-06,17:50,-3.14983,35.58050,B115,20,E-097,left,E
2000-12-06,17:50,-3.14983,35.58050,B115,22,E-101,right,E
2000-12-06,17:50,-3.14983,35.58050,B115,21,E-101,left,E
2000-12-08,7:03,-3.14450,35.62117,B115,16,M-140,right,M
2000-12-09,9:19,-3.17517,35.56267,B115,14,L-132,right,L
2000-12-09,9:19,-3.17517,35.56267,B115,15,L-132,left,L
2000-12-09,17:51,-3.13917,35.59683,B115,10,M-159,right,M
2000-12-09,17:51,-3.13917,35.59683,B115,13,M-159,right,M
2000-12-09,17:51,-3.13917,35.59683,B115,9,M-159,left,M
2000-12-09,17:54,-3.13917,35.59683,B115,12,M-157,right,M
2000-12-09,17:54,-3.13917,35.59683,B115,11,M-157,left,M
2000-12-09,18:12,-3.13917,35.59683,B115,8,M-140,right,M
2000-12-09,18:14,-3.13917,35.59683,B115,7,M-155,left,M
2001-07-12,17:40,-3.16117,35.61600,B116,33,M-164,right,M
2001-07-12,17:40,-3.16117,35.61600,B116,36,M-164,left,M
2001-07-12,17:40,-3.16117,35.61600,B116,35,M-165,left,M
2001-07-13,7:12,-3.16133,35.52483,B116,30,A-127,right,A
2001-07-13,7:12,-3.16133,35.52483,B116,31,A-127,left,A
2001-07-13,7:12,-3.16133,35.52483,B116,32,A-127,left,A
2001-07-14,8:30,-3.21833,35.56833,B116,28,,right,S
2001-07-15,8:25,-3.16050,35.52683,B116,26,L-114,right,L
2001-07-15,8:25,-3.16050,35.52683,B116,27,L-114,left,L
2001-07-19,8:13,-3.14083,35.58650,B116,25,M-147,left,M
2001-07-20,8:20,-3.21833,35.56833,B116,24,,right,S
2001-07-20,8:20,-3.21833,35.56833,B116,23,,left,S
2001-07-22,7:25,-3.16067,35.62017,B116,21,M-160,right,M
2001-07-22,7:25,-3.16067,35.62017,B116,22,M-160,left,M
2001-07-22,7:25,-3.16067,35.62017,B116,19,M-163,right,M
2001-07-22,7:25,-3.16067,35.62017,B116,18,M-163,left,M
2001-07-22,7:25,-3.16067,35.62017,B116,16,M-168,right,M
2001-07-22,7:25,-3.16067,35.62017,B116,17,M-168,left,M
2001-07-22,7:25,-3.16067,35.62017,B116,15,M-169,right,M
2001-07-22,7:25,-3.16067,35.62017,B116,20,M-169,left,M
2001-07-23,7:35,-3.21750,35.56917,B116,14,S-090,right,S
2001-07-23,7:35,-3.21750,35.56917,B116,13,S-090,left,S
2001-07-23,8:00,-3.21833,35.56833,B116,12,S-092,right,S
2001-07-23,8:00,-3.21833,35.56833,B116,9,S-092,left,S
2001-07-23,8:00,-3.21833,35.56833,B116,10,S-093,right,S
2001-07-23,8:00,-3.21833,35.56833,B116,11,S-093,left,S
2001-07-27,7:55,-3.15567,35.61233,B116,0,M-160,right,M
2001-07-27,7:55,-3.15567,35.61233,B116,5,M-160,left,M
2001-07-27,9:45,-3.15567,35.61233,B116,4,M-170,right,M
2001-07-27,9:45,-3.15567,35.61233,B116,3,M-170,left,M
2001-07-27,9:45,-3.15567,35.61233,B116,1,M-171,right,M
2001-07-27,9:45,-3.15567,35.61233,B116,2,M-171,left,M
2001-07-28,17:30,-3.15500,35.62333,B117,36,M-144,left,M
2001-07-29,7:50,-3.14900,35.56317,B117,35,E-097,left,E
2001-07-30,9:46,-3.15083,35.53000,B117,34,A-092,right,A
2001-08-01,7:54,-3.14083,35.60800,B117,32,M-138,right,M
2001-08-01,7:54,-3.14083,35.60800,B117,33,M-138,left,M
2001-08-02,7:25,-3.17283,35.54383,B117,29,L-130,right,L
2001-08-02,7:25,-3.17283,35.54383,B117,31,L-130,left,L
2001-08-02,7:40,-3.17283,35.54383,B117,28,L-137,right,L
2001-08-02,7:40,-3.17283,35.54383,B117,30,L-138,right,L
2001-08-09,17:39,-3.17100,35.49800,B117,27,A-132,right,A
2001-08-09,17:39,-3.17100,35.49800,B117,23,A-132,left,A
2001-08-09,17:41,-3.17100,35.49800,B117,25,A-133,right,A
2001-08-09,17:41,-3.17100,35.49800,B117,26,A-133,right,A
2001-08-09,17:47,-3.17100,35.49800,B117,34,A-134,right,A
2001-08-11,7:20,-3.22367,35.57567,B117,22,S-091,right,S
2001-08-11,8:35,-3.23617,35.53283,B117,21,T-003,left,T
2001-08-13,7:15,-3.17100,35.49800,B117,17,A-132,right,A
2001-08-13,7:15,-3.17100,35.49800,B117,18,A-132,left,A
2001-08-13,7:15,-3.17100,35.49800,B117,19,A-138,right,A
2001-08-13,7:15,-3.17100,35.49800,B117,20,A-138,left,A
2001-08-13,7:45,-3.15717,35.50867,B117,15,A-125,right,A
2001-08-13,7:45,-3.15717,35.50867,B117,16,A-125,left,A
2001-08-13,8:10,-3.15833,35.52833,B117,11,A-106,right,A
2001-08-13,8:10,-3.15833,35.52833,B117,12,A-106,right,A
2001-08-13,8:10,-3.15833,35.52833,B117,13,A-106,left,A
2001-08-13,8:10,-3.15833,35.52833,B117,14,A-108,right,A
2001-08-14,6:41,-3.20850,35.58067,B117,10,X-019,right,S
2001-08-14,6:41,-3.20850,35.58067,B117,9,X-019,left,S
2001-08-15,6:48,-3.14250,35.56983,B117,8,E-099,left,E
2001-08-18,18:22,-3.19133,35.51167,B117,6,F-090,right,F
2001-08-18,18:22,-3.19133,35.51167,B117,7,F-090,left,F
2001-08-21,8:56,-3.17650,35.63017,B117,5,M-139,right,M
2001-08-21,8:56,-3.17650,35.63017,B117,4,M-139,left,M
2001-08-21,8:56,-3.17650,35.63017,B117,1,M-142,left,M
2001-08-21,9:01,-3.17650,35.63017,B117,3,M-148,right,M
2001-08-21,9:01,-3.17650,35.63017,B117,2,M-148,left,M
2001-08-21,9:23,-3.17650,35.63017,B117,0,M-152,right,M
2001-08-22,9:31,-3.21833,35.56833,B118,36,S-084,left,S
2001-08-23,17:58,-3.19017,35.51033,B118,30,F-093,left,F
2001-08-25,8:23,-3.15050,35.52083,B118,29,A-129,right,A
2001-08-25,8:23,-3.15050,35.52083,B118,26,A-129,left,A
2001-08-25,8:24,-3.15050,35.52083,B118,28,A-130,right,A
2001-08-25,8:24,-3.15050,35.52083,B118,27,A-130,left,A
2001-08-25,8:42,-3.15050,35.52083,B118,25,A-138,right,A
2001-08-25,8:42,-3.15050,35.52083,B118,21,A-138,left,A
2001-08-25,8:42,-3.15050,35.52083,B118,24,A-138,left,A
2001-08-25,8:45,-3.15050,35.52083,B118,22,A-131,right,A
2001-08-25,8:45,-3.15050,35.52083,B118,23,A-131,left,A
2001-08-26,7:35,-3.14400,35.56833,B118,20,,right,E
2001-08-26,7:35,-3.14400,35.56833,B118,19,,left,E
2001-08-26,8:45,-3.15050,35.52083,B118,12,A-131,right,A
2001-08-26,8:45,-3.15050,35.52083,B118,13,A-131,right,A
2001-08-26,8:45,-3.15050,35.52083,B118,17,A-131,left,A
2001-08-26,8:45,-3.15050,35.52083,B118,14,A-132,right,A
2001-08-26,8:45,-3.15050,35.52083,B118,15,A-132,right,A
2001-08-26,8:45,-3.15050,35.52083,B118,16,A-132,left,A
2001-08-26,8:45,-3.15050,35.52083,B118,18,A-132,left,A
2001-08-26,10:05,-3.15050,35.52083,B118,11,A-129,left,A
2001-08-26,10:10,-3.15117,35.52300,B118,10,A-125,left,A
2001-08-31,8:25,-3.19683,35.62067,B119,31,N-104,right,N
2001-08-31,8:25,-3.19683,35.62067,B119,33,N-104,right,N
2001-08-31,8:25,-3.19683,35.62067,B119,32,N-104,left,N
2001-08-31,8:25,-3.19683,35.62067,B119,35,N-105,right,N
2001-08-31,8:25,-3.19683,35.62067,B119,34,N-105,left,N
2001-08-31,8:25,-3.19683,35.62067,B119,36,N-106,right,N
2001-09-01,7:14,-3.15700,35.53050,B119,29,X-025,right,X
2001-09-01,7:14,-3.15700,35.53050,B119,30,X-025,left,X
2001-09-01,17:50,-3.16900,35.55883,B119,26,L-146,right,L
2001-09-01,18:03,-3.16900,35.55883,B119,25,L-153,right,L
2001-09-02,7:05,-3.22033,35.56933,B119,22,S-086,right,S
2001-09-02,7:05,-3.22033,35.56933,B119,23,S-086,right,S
2001-09-02,7:05,-3.22033,35.56933,B119,24,S-086,left,S
2001-09-02,9:35,-3.19683,35.62067,B119,21,N-106,right,N
2001-09-02,9:35,-3.19683,35.62067,B119,19,N-106,left,N
2001-09-02,9:35,-3.19683,35.62067,B119,20,N-106,left,N
2001-09-02,10:17,-3.19683,35.62067,B119,16,N-102,right,N
2001-09-02,10:17,-3.19683,35.62067,B119,17,N-102,left,N
2001-09-02,10:17,-3.19683,35.62067,B119,18,N-102,left,N
2001-09-03,8:39,-3.15917,35.55367,B119,15,L-133,right,L
2001-09-03,8:39,-3.15917,35.55367,B119,14,L-133,left,L
2001-09-06,18:16,-3.19783,35.52100,B119,12,F-081,right,F
2001-09-06,18:16,-3.19783,35.52100,B119,13,F-081,right,F
2001-09-07,8:25,-3.21833,35.56833,B119,10,X-018,right,S
2001-09-07,8:25,-3.21833,35.56833,B119,11,X-018,left,S
2001-09-07,17:02,-3.14500,35.60800,B119,8,M-116,right,M
2001-09-07,17:02,-3.14500,35.60800,B119,9,M-116,right,M
2001-09-07,17:02,-3.14500,35.60800,B119,7,M-116,left,M
2001-09-07,17:02,-3.14500,35.60800,B119,3,M-158,right,M
2001-09-07,17:02,-3.14500,35.60800,B119,4,M-158,left,M
2001-09-09,10:06,-3.14567,35.60883,A,35,M-082,front,M
2001-09-09,10:06,-3.14567,35.60883,A,36,M-082,front,M
2001-09-10,6:49,-3.21683,35.56700,A,1,S-043,front,S
2001-09-10,6:49,-3.21683,35.56700,A,2,S-043,front,S
2001-09-10,6:49,-3.21683,35.56700,A,3,S-043,front,S
2001-09-10,6:49,-3.21683,35.56700,A,4,S-043,front,S
2001-09-10,6:49,-3.21683,35.56700,A,5,S-043,front,S
2001-09-11,7:08,-3.22300,35.57250,B119,1,N-093,right,N
2001-09-11,7:08,-3.22300,35.57250,B119,2,N-093,right,N
2001-09-12,8:03,-3.15750,35.60817,B120,25,M-173,right,M
2001-09-12,8:03,-3.15750,35.60817,B120,27,M-174,right,M
2001-09-12,8:03,-3.15750,35.60817,B120,26,M-174,left,M
2001-09-15,8:05,-3.20567,35.58083,B120,24,L-118,right,A
2001-09-16,7:04,-3.14300,35.56983,B120,22,E-094,right,E
2001-09-16,7:04,-3.14300,35.56983,B120,23,E-094,left,E
2001-09-18,7:43,-3.14417,35.52400,B120,21,X-017,right,A
2001-09-19,7:45,-3.22200,35.57083,B120,16,S-018,right,S
2001-09-19,7:45,-3.22200,35.57083,B120,17,S-018,right,S
2001-09-19,7:45,-3.22200,35.57083,B120,20,S-018,left,S
2001-09-19,7:45,-3.22200,35.57083,B120,18,S-087,right,S
2001-09-19,7:45,-3.22200,35.57083,B120,19,S-087,left,S
2002-06-21,7:41,-3.19783,35.59450,B122,27,S-018,left,S
